Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame
1970263887115042304,13.445899,15.232070000000002,12.18368,8365.19,3620.8157,120.737,1429.9941,1.925,1.342
189129915674412288,15.301787,15.615560999999998,14.604702,4974.2925,9798.131,3.7462,,,
162775038568501632,14.294462,14.677321,13.743132,1361.9143,5927.7627,1.8023,4.226180599999999,1.214,5.132999999999999
170127747702467584,14.157867,14.913041,13.312017,2756.5085,4641.1846,8.3886,27.70936,2.804,0.455
465721587590148736,15.885516,16.296513,15.257909,6074.4854,10517.628,3.3405,127.30575,3.015,0.287
171651426003365120,12.595996,13.115495999999998,11.907938,654.5302,6554.05,2.2947,8.879216,1.5759999999999998,1.893
4040104593872152832,15.342598,16.906729000000002,14.111757,2958.7625,5052.7764,13.5184,167.99411,3.198,0.318
3031273263374577792,11.763472,11.952052,11.437976,1095.8788,7779.004,2.9136,21.869917,1.961,0.956
64415648923939328,14.308167999999998,14.977657,13.512181,2872.076,5575.285,6.1724,72.72270999999999,2.781,0.456
128979418385475840,12.932895,13.379079,12.321296,391.9701,5687.775,1.0987,1.1186895,0.95,9.783
143429749952476032,12.837075,13.213432,12.297073,786.0374,5587.4155,2.1013,4.3596835,1.252,4.774
4037176731890412288,14.115803,15.096455,13.126801,4270.752,5091.9277,16.3337,159.14871000000002,3.3960000000000004,0.271
145159831497488128,14.329382,15.130928,13.44513,937.5195,5785.899,2.3694,4.141145,1.2,5.511
180235656879812864,15.20118,16.015882,14.306944,2277.7473,5774.826999999999,3.9508,14.884799,1.812,1.5219999999999998
6221075445215104,14.709452,15.217488,14.045537,535.5292,4940.139,0.8089,0.3439653,0.779,12.728
252513776015763712,14.408796,14.752081,13.884604,2811.5713,11676.565,2.4901,95.29419,2.982,
2189754887929692928,12.2153,14.061201,10.943258,2563.065,3709.1055,83.2531,542.2806,1.95,1.291
110468143697132416,13.121726999999998,13.715542,12.387633,1785.6947,4406.0767,7.3989,23.74699,1.1909999999999998,6.324
1810513742455335040,11.924085,12.046145,11.706031,706.2411,8005.7334,1.4699,8.877065,1.686,0.375
2513911329774466816,14.10096,15.221885,13.012587,157.7692,3774.7139,0.8231,0.07463144,0.598,10.656
458934680270863360,15.004832,15.357157999999998,14.461255,4502.133,10396.056,3.3066,120.30544,2.974,0.299
